p011-08-e15,0858-0365,5.0
0863-0011,pi-0525-2010,0.0
agl2010-21982-c02-01,0774-0168,2.0
agl2010-21982-c02-01,pi-0525-2010,2.0
ffi2010-19022,0774-0168,5.0
ffi2010-19022,pi-0525-2010,5.0
p10-tic-6220,0774-0168,3.0
p10-tic-6220,pi-0525-2010,5.0
p052-08-e26,0774-0168,3.0
p052-08-e26,pi-0525-2010,5.0
fit-340503-2007-1,psi2010-16825,2.0
0886-0060,fit-340503-2007-1,5.0
0886-0060,psi2010-16825,3.0
bio2010-15430,fit-340503-2007-1,0.0
bio2010-15430,psi2010-16825,0.0
cso2011-28480,fit-340503-2007-1,0.0
cso2011-28480,psi2010-16825,2.0
p011-08-e15,fit-340503-2007-1,5.0
p011-08-e15,psi2010-16825,3.0
otri-08-pc39,fit-340503-2007-1,0.0
otri-08-pc39,psi2010-16825,0.0
exp: 224-2006-dgfp-00,fit-340503-2007-1,0.0
exp: 224-2006-dgfp-00,psi2010-16825,2.0
0815-0378,fit-340503-2007-1,5.0
0815-0378,psi2010-16825,3.0
0858-0365,fit-340503-2007-1,5.0
0858-0365,psi2010-16825,3.0
otri-08-fcie44,fit-340503-2007-1,5.0
otri-08-fcie44,psi2010-16825,5.0
p10-tep-6412,fit-340503-2007-1,0.0
p10-tep-6412,psi2010-16825,2.0
pro-reta,fit-340503-2007-1,0.0
pro-reta,psi2010-16825,3.0
otri-08-pc37,fit-340503-2007-1,5.0
otri-08-pc37,psi2010-16825,3.0
0829-0380,fit-340503-2007-1,0.0
0829-0380,psi2010-16825,3.0
pi-0398-2010,fit-340503-2007-1,5.0
pi-0398-2010,psi2010-16825,3.0
otri-08-fcie42,fit-340503-2007-1,5.0
otri-08-fcie42,psi2010-16825,3.0
0863-0011,fit-340503-2007-1,5.0
0863-0011,psi2010-16825,5.0
agl2010-21982-c02-01,fit-340503-2007-1,0.0
agl2010-21982-c02-01,psi2010-16825,0.0
ffi2010-19022,fit-340503-2007-1,0.0
ffi2010-19022,psi2010-16825,2.0
p10-tic-6220,fit-340503-2007-1,0.0
p10-tic-6220,psi2010-16825,0.0
p052-08-e26,fit-340503-2007-1,0.0
p052-08-e26,psi2010-16825,0.0
0782-0366,univer10-2010-41-0010,2.0
otri-08-fcie44,0782-0366,2.0
otri-08-fcie44,univer10-2010-41-0010,0.0
cso2011-28480,0782-0366,3.0
cso2011-28480,univer10-2010-41-0010,0.0
0886-0060,0782-0366,0.0
0886-0060,univer10-2010-41-0010,0.0
bio2010-15430,0782-0366,3.0
bio2010-15430,univer10-2010-41-0010,2.0
p011-08-e15,0782-0366,2.0
p011-08-e15,univer10-2010-41-0010,3.0
otri-08-pc39,0782-0366,2.0
otri-08-pc39,univer10-2010-41-0010,5.0
exp: 224-2006-dgfp-00,0782-0366,2.0
exp: 224-2006-dgfp-00,univer10-2010-41-0010,3.0
0815-0378,0782-0366,0.0
0815-0378,univer10-2010-41-0010,3.0
0858-0365,0782-0366,2.0
0858-0365,univer10-2010-41-0010,0.0
p10-tep-6412,0782-0366,0.0
p10-tep-6412,univer10-2010-41-0010,3.0
pro-reta,0782-0366,2.0
pro-reta,univer10-2010-41-0010,0.0
otri-08-pc37,0782-0366,3.0
otri-08-pc37,univer10-2010-41-0010,2.0
0829-0380,0782-0366,2.0
0829-0380,univer10-2010-41-0010,0.0
pi-0398-2010,0782-0366,0.0
pi-0398-2010,univer10-2010-41-0010,0.0
otri-08-fcie42,0782-0366,2.0
otri-08-fcie42,univer10-2010-41-0010,2.0
0863-0011,0782-0366,2.0
0863-0011,univer10-2010-41-0010,0.0
agl2010-21982-c02-01,0782-0366,2.0
agl2010-21982-c02-01,univer10-2010-41-0010,3.0
ffi2010-19022,0782-0366,3.0
ffi2010-19022,univer10-2010-41-0010,5.0
p10-tic-6220,0782-0366,2.0
p10-tic-6220,univer10-2010-41-0010,5.0
p052-08-e26,0782-0366,3.0
p052-08-e26,univer10-2010-41-0010,5.0
rm2010-00009-c03-03,0893-0335,2.0
otri-08-fcie44,rm2010-00009-c03-03,3.0
otri-08-fcie44,0893-0335,2.0
bio2010-15430,rm2010-00009-c03-03,2.0
bio2010-15430,0893-0335,2.0
cso2011-28480,rm2010-00009-c03-03,3.0
cso2011-28480,0893-0335,0.0
0886-0060,rm2010-00009-c03-03,0.0
0886-0060,0893-0335,2.0
p011-08-e15,rm2010-00009-c03-03,3.0
p011-08-e15,0893-0335,3.0
otri-08-pc39,rm2010-00009-c03-03,2.0
otri-08-pc39,0893-0335,3.0
exp: 224-2006-dgfp-00,rm2010-00009-c03-03,3.0
exp: 224-2006-dgfp-00,0893-0335,2.0
0815-0378,rm2010-00009-c03-03,0.0
0815-0378,0893-0335,3.0
0858-0365,rm2010-00009-c03-03,3.0
0858-0365,0893-0335,2.0
p10-tep-6412,rm2010-00009-c03-03,0.0
p10-tep-6412,0893-0335,2.0
pro-reta,rm2010-00009-c03-03,3.0
pro-reta,0893-0335,0.0
otri-08-pc37,rm2010-00009-c03-03,5.0
otri-08-pc37,0893-0335,3.0
0829-0380,rm2010-00009-c03-03,3.0
0829-0380,0893-0335,0.0
pi-0398-2010,rm2010-00009-c03-03,0.0
pi-0398-2010,0893-0335,2.0
otri-08-fcie42,rm2010-00009-c03-03,2.0
otri-08-fcie42,0893-0335,3.0
0863-0011,rm2010-00009-c03-03,3.0
0863-0011,0893-0335,2.0
agl2010-21982-c02-01,rm2010-00009-c03-03,0.0
agl2010-21982-c02-01,0893-0335,2.0
ffi2010-19022,rm2010-00009-c03-03,5.0
ffi2010-19022,0893-0335,3.0
p10-tic-6220,rm2010-00009-c03-03,2.0
p10-tic-6220,0893-0335,3.0
p052-08-e26,rm2010-00009-c03-03,2.0
p052-08-e26,0893-0335,3.0
0799-0137,0806-0373,2.0
p10-tep-6412,0799-0137,0.0
p10-tep-6412,0806-0373,0.0
cso2011-28480,0799-0137,0.0
cso2011-28480,0806-0373,2.0
otri-08-fcie44,0799-0137,5.0
otri-08-fcie44,0806-0373,2.0
bio2010-15430,0799-0137,0.0
bio2010-15430,0806-0373,3.0
0886-0060,0799-0137,5.0
0886-0060,0806-0373,2.0
p011-08-e15,0799-0137,5.0
p011-08-e15,0806-0373,2.0
otri-08-pc39,0799-0137,0.0
otri-08-pc39,0806-0373,2.0
exp: 224-2006-dgfp-00,0799-0137,0.0
exp: 224-2006-dgfp-00,0806-0373,0.0
0815-0378,0799-0137,5.0
0815-0378,0806-0373,2.0
0858-0365,0799-0137,5.0
0858-0365,0806-0373,2.0
pro-reta,0799-0137,0.0
pro-reta,0806-0373,0.0
otri-08-pc37,0799-0137,5.0
otri-08-pc37,0806-0373,3.0
0829-0380,0799-0137,0.0
0829-0380,0806-0373,0.0
pi-0398-2010,0799-0137,5.0
pi-0398-2010,0806-0373,2.0
otri-08-fcie42,0799-0137,5.0
otri-08-fcie42,0806-0373,3.0
0863-0011,0799-0137,5.0
0863-0011,0806-0373,2.0
agl2010-21982-c02-01,0799-0137,0.0
agl2010-21982-c02-01,0806-0373,2.0
ffi2010-19022,0799-0137,0.0
ffi2010-19022,0806-0373,2.0
p10-tic-6220,0799-0137,0.0
p10-tic-6220,0806-0373,2.0
p052-08-e26,0799-0137,0.0
p052-08-e26,0806-0373,3.0
bio2011-28847-c02-02,0838-0381,2.0
p10-tep-6412,bio2011-28847-c02-02,3.0
p10-tep-6412,0838-0381,0.0
bio2010-15430,bio2011-28847-c02-02,0.0
bio2010-15430,0838-0381,2.0
cso2011-28480,bio2011-28847-c02-02,0.0
cso2011-28480,0838-0381,2.0
otri-08-fcie44,bio2011-28847-c02-02,5.0
otri-08-fcie44,0838-0381,3.0
0886-0060,bio2011-28847-c02-02,5.0
0886-0060,0838-0381,2.0
p011-08-e15,bio2011-28847-c02-02,2.0
p011-08-e15,0838-0381,3.0
otri-08-pc39,bio2011-28847-c02-02,0.0
otri-08-pc39,0838-0381,2.0
exp: 224-2006-dgfp-00,bio2011-28847-c02-02,0.0
exp: 224-2006-dgfp-00,0838-0381,2.0
0815-0378,bio2011-28847-c02-02,5.0
0815-0378,0838-0381,2.0
0858-0365,bio2011-28847-c02-02,2.0
0858-0365,0838-0381,3.0
pro-reta,bio2011-28847-c02-02,3.0
pro-reta,0838-0381,2.0
otri-08-pc37,bio2011-28847-c02-02,2.0
otri-08-pc37,0838-0381,5.0
0829-0380,bio2011-28847-c02-02,3.0
0829-0380,0838-0381,2.0
pi-0398-2010,bio2011-28847-c02-02,5.0
pi-0398-2010,0838-0381,2.0
otri-08-fcie42,bio2011-28847-c02-02,5.0
otri-08-fcie42,0838-0381,3.0
0863-0011,bio2011-28847-c02-02,5.0
0863-0011,0838-0381,3.0
agl2010-21982-c02-01,bio2011-28847-c02-02,0.0
agl2010-21982-c02-01,0838-0381,0.0
ffi2010-19022,bio2011-28847-c02-02,0.0
ffi2010-19022,0838-0381,3.0
p10-tic-6220,bio2011-28847-c02-02,0.0
p10-tic-6220,0838-0381,2.0
p052-08-e26,bio2011-28847-c02-02,0.0
p052-08-e26,0838-0381,2.0
ffi2010-11158-e,agl2011-29893-c02-01,3.0
0858-0365,ffi2010-11158-e,2.0
0858-0365,agl2011-29893-c02-01,0.0
cso2011-28480,ffi2010-11158-e,2.0
cso2011-28480,agl2011-29893-c02-01,0.0
p10-tep-6412,ffi2010-11158-e,0.0
p10-tep-6412,agl2011-29893-c02-01,2.0
bio2010-15430,ffi2010-11158-e,3.0
bio2010-15430,agl2011-29893-c02-01,3.0
otri-08-fcie44,ffi2010-11158-e,2.0
otri-08-fcie44,agl2011-29893-c02-01,2.0
0886-0060,ffi2010-11158-e,2.0
0886-0060,agl2011-29893-c02-01,2.0
p011-08-e15,ffi2010-11158-e,2.0
p011-08-e15,agl2011-29893-c02-01,0.0
otri-08-pc39,ffi2010-11158-e,2.0
otri-08-pc39,agl2011-29893-c02-01,3.0
exp: 224-2006-dgfp-00,ffi2010-11158-e,0.0
exp: 224-2006-dgfp-00,agl2011-29893-c02-01,0.0
0815-0378,ffi2010-11158-e,2.0
0815-0378,agl2011-29893-c02-01,2.0
pro-reta,ffi2010-11158-e,0.0
pro-reta,agl2011-29893-c02-01,2.0
otri-08-pc37,ffi2010-11158-e,3.0
otri-08-pc37,agl2011-29893-c02-01,3.0
0829-0380,ffi2010-11158-e,0.0
0829-0380,agl2011-29893-c02-01,2.0
pi-0398-2010,ffi2010-11158-e,2.0
pi-0398-2010,agl2011-29893-c02-01,2.0
otri-08-fcie42,ffi2010-11158-e,3.0
otri-08-fcie42,agl2011-29893-c02-01,5.0
0863-0011,ffi2010-11158-e,2.0
0863-0011,agl2011-29893-c02-01,2.0
agl2010-21982-c02-01,ffi2010-11158-e,2.0
agl2010-21982-c02-01,agl2011-29893-c02-01,0.0
ffi2010-19022,ffi2010-11158-e,2.0
ffi2010-19022,agl2011-29893-c02-01,3.0
p10-tic-6220,ffi2010-11158-e,2.0
p10-tic-6220,agl2011-29893-c02-01,3.0
p052-08-e26,ffi2010-11158-e,3.0
p052-08-e26,agl2011-29893-c02-01,3.0
p033-06-e12,0841-0382,3.0
0858-0365,p033-06-e12,0.0
0858-0365,0841-0382,0.0
bio2010-15430,p033-06-e12,5.0
bio2010-15430,0841-0382,3.0
cso2011-28480,p033-06-e12,2.0
cso2011-28480,0841-0382,2.0
p10-tep-6412,p033-06-e12,0.0
p10-tep-6412,0841-0382,2.0
otri-08-fcie44,p033-06-e12,0.0
otri-08-fcie44,0841-0382,0.0
0886-0060,p033-06-e12,0.0
0886-0060,0841-0382,0.0
p011-08-e15,p033-06-e12,0.0
p011-08-e15,0841-0382,2.0
otri-08-pc39,p033-06-e12,3.0
otri-08-pc39,0841-0382,3.0
exp: 224-2006-dgfp-00,p033-06-e12,0.0
exp: 224-2006-dgfp-00,0841-0382,2.0
0815-0378,p033-06-e12,0.0
0815-0378,0841-0382,2.0
pro-reta,p033-06-e12,0.0
pro-reta,0841-0382,0.0
otri-08-pc37,p033-06-e12,3.0
otri-08-pc37,0841-0382,2.0
0829-0380,p033-06-e12,0.0
0829-0380,0841-0382,0.0
pi-0398-2010,p033-06-e12,0.0
pi-0398-2010,0841-0382,0.0
otri-08-fcie42,p033-06-e12,3.0
otri-08-fcie42,0841-0382,2.0
0863-0011,p033-06-e12,0.0
0863-0011,0841-0382,0.0
agl2010-21982-c02-01,p033-06-e12,2.0
agl2010-21982-c02-01,0841-0382,3.0
ffi2010-19022,p033-06-e12,3.0
ffi2010-19022,0841-0382,3.0
p10-tic-6220,p033-06-e12,3.0
p10-tic-6220,0841-0382,3.0
p052-08-e26,p033-06-e12,5.0
p052-08-e26,0841-0382,5.0
pr2010-0026,p10-tep-6332,0.0
0815-0378,pr2010-0026,3.0
0815-0378,p10-tep-6332,3.0
cso2011-28480,pr2010-0026,2.0
cso2011-28480,p10-tep-6332,2.0
0858-0365,pr2010-0026,2.0
0858-0365,p10-tep-6332,2.0
bio2010-15430,pr2010-0026,0.0
bio2010-15430,p10-tep-6332,2.0
p10-tep-6412,pr2010-0026,3.0
p10-tep-6412,p10-tep-6332,2.0
otri-08-fcie44,pr2010-0026,5.0
otri-08-fcie44,p10-tep-6332,2.0
0886-0060,pr2010-0026,3.0
0886-0060,p10-tep-6332,2.0
p011-08-e15,pr2010-0026,2.0
p011-08-e15,p10-tep-6332,3.0
otri-08-pc39,pr2010-0026,0.0
otri-08-pc39,p10-tep-6332,2.0
exp: 224-2006-dgfp-00,pr2010-0026,2.0
exp: 224-2006-dgfp-00,p10-tep-6332,2.0
pro-reta,pr2010-0026,5.0
pro-reta,p10-tep-6332,0.0
otri-08-pc37,pr2010-0026,2.0
otri-08-pc37,p10-tep-6332,2.0
0829-0380,pr2010-0026,5.0
0829-0380,p10-tep-6332,0.0
pi-0398-2010,pr2010-0026,3.0
pi-0398-2010,p10-tep-6332,2.0
otri-08-fcie42,pr2010-0026,3.0
otri-08-fcie42,p10-tep-6332,2.0
0863-0011,pr2010-0026,5.0
0863-0011,p10-tep-6332,2.0
agl2010-21982-c02-01,pr2010-0026,0.0
agl2010-21982-c02-01,p10-tep-6332,3.0
ffi2010-19022,pr2010-0026,2.0
ffi2010-19022,p10-tep-6332,2.0
p10-tic-6220,pr2010-0026,0.0
p10-tic-6220,p10-tep-6332,2.0
p052-08-e26,pr2010-0026,0.0
p052-08-e26,p10-tep-6332,3.0
mtm2010-09268-e,es-0403-2010,3.0
0815-0378,mtm2010-09268-e,2.0
0815-0378,es-0403-2010,2.0
bio2010-15430,mtm2010-09268-e,2.0
bio2010-15430,es-0403-2010,3.0
cso2011-28480,mtm2010-09268-e,3.0
cso2011-28480,es-0403-2010,3.0
0858-0365,mtm2010-09268-e,2.0
0858-0365,es-0403-2010,0.0
p10-tep-6412,mtm2010-09268-e,2.0
p10-tep-6412,es-0403-2010,2.0
otri-08-fcie44,mtm2010-09268-e,3.0
otri-08-fcie44,es-0403-2010,0.0
0886-0060,mtm2010-09268-e,2.0
0886-0060,es-0403-2010,0.0
p011-08-e15,mtm2010-09268-e,2.0
p011-08-e15,es-0403-2010,2.0
otri-08-pc39,mtm2010-09268-e,0.0
otri-08-pc39,es-0403-2010,2.0
exp: 224-2006-dgfp-00,mtm2010-09268-e,2.0
exp: 224-2006-dgfp-00,es-0403-2010,2.0
pro-reta,mtm2010-09268-e,3.0
pro-reta,es-0403-2010,0.0
otri-08-pc37,mtm2010-09268-e,2.0
otri-08-pc37,es-0403-2010,0.0
0829-0380,mtm2010-09268-e,3.0
0829-0380,es-0403-2010,0.0
pi-0398-2010,mtm2010-09268-e,2.0
pi-0398-2010,es-0403-2010,0.0
otri-08-fcie42,mtm2010-09268-e,2.0
otri-08-fcie42,es-0403-2010,0.0
0863-0011,mtm2010-09268-e,3.0
0863-0011,es-0403-2010,0.0
agl2010-21982-c02-01,mtm2010-09268-e,2.0
agl2010-21982-c02-01,es-0403-2010,5.0
ffi2010-19022,mtm2010-09268-e,2.0
ffi2010-19022,es-0403-2010,2.0
p10-tic-6220,mtm2010-09268-e,0.0
p10-tic-6220,es-0403-2010,2.0
p052-08-e26,mtm2010-09268-e,2.0
p052-08-e26,es-0403-2010,5.0
tec2010-18937,pr2010-0028,0.0
p011-08-e15,tec2010-18937,0.0
p011-08-e15,pr2010-0028,3.0
cso2011-28480,tec2010-18937,3.0
cso2011-28480,pr2010-0028,0.0
0815-0378,tec2010-18937,0.0
0815-0378,pr2010-0028,5.0
bio2010-15430,tec2010-18937,5.0
bio2010-15430,pr2010-0028,0.0
0858-0365,tec2010-18937,0.0
0858-0365,pr2010-0028,2.0
p10-tep-6412,tec2010-18937,0.0
p10-tep-6412,pr2010-0028,3.0
otri-08-fcie44,tec2010-18937,0.0
otri-08-fcie44,pr2010-0028,3.0
0886-0060,tec2010-18937,0.0
0886-0060,pr2010-0028,3.0
otri-08-pc39,tec2010-18937,2.0
otri-08-pc39,pr2010-0028,2.0
exp: 224-2006-dgfp-00,tec2010-18937,0.0
exp: 224-2006-dgfp-00,pr2010-0028,2.0
pro-reta,tec2010-18937,0.0
pro-reta,pr2010-0028,2.0
otri-08-pc37,tec2010-18937,2.0
otri-08-pc37,pr2010-0028,2.0
0829-0380,tec2010-18937,0.0
0829-0380,pr2010-0028,2.0
pi-0398-2010,tec2010-18937,0.0
pi-0398-2010,pr2010-0028,3.0
otri-08-fcie42,tec2010-18937,2.0
otri-08-fcie42,pr2010-0028,3.0
0863-0011,tec2010-18937,0.0
0863-0011,pr2010-0028,3.0
agl2010-21982-c02-01,tec2010-18937,3.0
agl2010-21982-c02-01,pr2010-0028,2.0
ffi2010-19022,tec2010-18937,2.0
ffi2010-19022,pr2010-0028,2.0
p10-tic-6220,tec2010-18937,2.0
p10-tic-6220,pr2010-0028,2.0
p052-08-e26,tec2010-18937,5.0
p052-08-e26,pr2010-0028,2.0
pi-0444-2010,mat2010-21404-c02-02,0.0
p011-08-e15,pi-0444-2010,0.0
p011-08-e15,mat2010-21404-c02-02,5.0
bio2010-15430,pi-0444-2010,3.0
bio2010-15430,mat2010-21404-c02-02,0.0
cso2011-28480,pi-0444-2010,2.0
cso2011-28480,mat2010-21404-c02-02,2.0
0815-0378,pi-0444-2010,2.0
0815-0378,mat2010-21404-c02-02,3.0
0858-0365,pi-0444-2010,0.0
0858-0365,mat2010-21404-c02-02,3.0
p10-tep-6412,pi-0444-2010,2.0
p10-tep-6412,mat2010-21404-c02-02,2.0
otri-08-fcie44,pi-0444-2010,2.0
otri-08-fcie44,mat2010-21404-c02-02,3.0
0886-0060,pi-0444-2010,2.0
0886-0060,mat2010-21404-c02-02,2.0
otri-08-pc39,pi-0444-2010,2.0
otri-08-pc39,mat2010-21404-c02-02,2.0
exp: 224-2006-dgfp-00,pi-0444-2010,0.0
exp: 224-2006-dgfp-00,mat2010-21404-c02-02,3.0
pro-reta,pi-0444-2010,2.0
pro-reta,mat2010-21404-c02-02,2.0
otri-08-pc37,pi-0444-2010,2.0
otri-08-pc37,mat2010-21404-c02-02,3.0
0829-0380,pi-0444-2010,2.0
0829-0380,mat2010-21404-c02-02,2.0
pi-0398-2010,pi-0444-2010,2.0
pi-0398-2010,mat2010-21404-c02-02,2.0
otri-08-fcie42,pi-0444-2010,3.0
otri-08-fcie42,mat2010-21404-c02-02,2.0
0863-0011,pi-0444-2010,2.0
0863-0011,mat2010-21404-c02-02,3.0
agl2010-21982-c02-01,pi-0444-2010,2.0
agl2010-21982-c02-01,mat2010-21404-c02-02,2.0
ffi2010-19022,pi-0444-2010,2.0
ffi2010-19022,mat2010-21404-c02-02,3.0
p10-tic-6220,pi-0444-2010,2.0
p10-tic-6220,mat2010-21404-c02-02,2.0
p052-08-e26,pi-0444-2010,3.0
p052-08-e26,mat2010-21404-c02-02,2.0
mtm2010-19576-c02-01,p10-cts-5884,2.0
es-0427-2010,mtm2010-19576-c02-01,0.0
es-0427-2010,p10-cts-5884,2.0
otri-08-fcie50,mtm2010-19576-c02-01,2.0
otri-08-fcie50,p10-cts-5884,3.0
p011-08-e15,mtm2010-19576-c02-01,5.0
p011-08-e15,p10-cts-5884,2.0
bio2010-15430,mtm2010-19576-c02-01,0.0
bio2010-15430,p10-cts-5884,3.0
cso2011-28480,mtm2010-19576-c02-01,3.0
cso2011-28480,p10-cts-5884,2.0
0815-0378,mtm2010-19576-c02-01,2.0
0815-0378,p10-cts-5884,2.0
0858-0365,mtm2010-19576-c02-01,5.0
0858-0365,p10-cts-5884,2.0
p10-tep-6412,mtm2010-19576-c02-01,0.0
p10-tep-6412,p10-cts-5884,0.0
otri-08-fcie44,mtm2010-19576-c02-01,5.0
otri-08-fcie44,p10-cts-5884,2.0
0886-0060,mtm2010-19576-c02-01,2.0
0886-0060,p10-cts-5884,2.0
otri-08-pc39,mtm2010-19576-c02-01,0.0
otri-08-pc39,p10-cts-5884,2.0
exp: 224-2006-dgfp-00,mtm2010-19576-c02-01,3.0
exp: 224-2006-dgfp-00,p10-cts-5884,0.0
pro-reta,mtm2010-19576-c02-01,3.0
pro-reta,p10-cts-5884,0.0
otri-08-pc37,mtm2010-19576-c02-01,5.0
otri-08-pc37,p10-cts-5884,3.0
0829-0380,mtm2010-19576-c02-01,3.0
0829-0380,p10-cts-5884,0.0
pi-0398-2010,mtm2010-19576-c02-01,2.0
pi-0398-2010,p10-cts-5884,2.0
otri-08-fcie42,mtm2010-19576-c02-01,2.0
otri-08-fcie42,p10-cts-5884,3.0
0863-0011,mtm2010-19576-c02-01,5.0
0863-0011,p10-cts-5884,2.0
agl2010-21982-c02-01,mtm2010-19576-c02-01,0.0
agl2010-21982-c02-01,p10-cts-5884,2.0
ffi2010-19022,mtm2010-19576-c02-01,3.0
ffi2010-19022,p10-cts-5884,2.0
p10-tic-6220,mtm2010-19576-c02-01,0.0
p10-tic-6220,p10-cts-5884,2.0
p052-08-e26,mtm2010-19576-c02-01,0.0
p052-08-e26,p10-cts-5884,3.0
exp. 55-07,0883-0096,2.0
0815-0378,exp. 55-07,2.0
0815-0378,0883-0096,3.0
es-0427-2010,exp. 55-07,3.0
es-0427-2010,0883-0096,2.0
otri-08-fcie50,exp. 55-07,3.0
otri-08-fcie50,0883-0096,2.0
p011-08-e15,exp. 55-07,2.0
p011-08-e15,0883-0096,5.0
bio2010-15430,exp. 55-07,2.0
bio2010-15430,0883-0096,0.0
cso2011-28480,exp. 55-07,2.0
cso2011-28480,0883-0096,2.0
0858-0365,exp. 55-07,2.0
0858-0365,0883-0096,3.0
p10-tep-6412,exp. 55-07,2.0
p10-tep-6412,0883-0096,2.0
otri-08-fcie44,exp. 55-07,3.0
otri-08-fcie44,0883-0096,3.0
0886-0060,exp. 55-07,2.0
0886-0060,0883-0096,2.0
otri-08-pc39,exp. 55-07,2.0
otri-08-pc39,0883-0096,2.0
exp: 224-2006-dgfp-00,exp. 55-07,2.0
exp: 224-2006-dgfp-00,0883-0096,3.0
pro-reta,exp. 55-07,3.0
pro-reta,0883-0096,2.0
otri-08-pc37,exp. 55-07,3.0
otri-08-pc37,0883-0096,3.0
0829-0380,exp. 55-07,3.0
0829-0380,0883-0096,2.0
pi-0398-2010,exp. 55-07,2.0
pi-0398-2010,0883-0096,2.0
otri-08-fcie42,exp. 55-07,3.0
otri-08-fcie42,0883-0096,2.0
0863-0011,exp. 55-07,3.0
0863-0011,0883-0096,3.0
agl2010-21982-c02-01,exp. 55-07,0.0
agl2010-21982-c02-01,0883-0096,2.0
ffi2010-19022,exp. 55-07,3.0
ffi2010-19022,0883-0096,3.0
p10-tic-6220,exp. 55-07,2.0
p10-tic-6220,0883-0096,2.0
p052-08-e26,exp. 55-07,2.0
p052-08-e26,0883-0096,2.0
ctm2010-19917,sab2010-0158,0.0
0815-0378,ctm2010-19917,3.0
0815-0378,sab2010-0158,3.0
otri-08-fcie50,ctm2010-19917,2.0
otri-08-fcie50,sab2010-0158,3.0
es-0427-2010,ctm2010-19917,2.0
es-0427-2010,sab2010-0158,3.0
p011-08-e15,ctm2010-19917,3.0
p011-08-e15,sab2010-0158,2.0
bio2010-15430,ctm2010-19917,2.0
bio2010-15430,sab2010-0158,0.0
cso2011-28480,ctm2010-19917,2.0
cso2011-28480,sab2010-0158,2.0
0858-0365,ctm2010-19917,2.0
0858-0365,sab2010-0158,2.0
p10-tep-6412,ctm2010-19917,2.0
p10-tep-6412,sab2010-0158,3.0
otri-08-fcie44,ctm2010-19917,2.0
otri-08-fcie44,sab2010-0158,5.0
0886-0060,ctm2010-19917,2.0
0886-0060,sab2010-0158,3.0
otri-08-pc39,ctm2010-19917,2.0
otri-08-pc39,sab2010-0158,0.0
exp: 224-2006-dgfp-00,ctm2010-19917,2.0
exp: 224-2006-dgfp-00,sab2010-0158,2.0
pro-reta,ctm2010-19917,0.0
pro-reta,sab2010-0158,5.0
otri-08-pc37,ctm2010-19917,2.0
otri-08-pc37,sab2010-0158,2.0
0829-0380,ctm2010-19917,0.0
0829-0380,sab2010-0158,5.0
pi-0398-2010,ctm2010-19917,2.0
pi-0398-2010,sab2010-0158,3.0
otri-08-fcie42,ctm2010-19917,2.0
otri-08-fcie42,sab2010-0158,3.0
0863-0011,ctm2010-19917,2.0
0863-0011,sab2010-0158,5.0
agl2010-21982-c02-01,ctm2010-19917,3.0
agl2010-21982-c02-01,sab2010-0158,0.0
ffi2010-19022,ctm2010-19917,2.0
ffi2010-19022,sab2010-0158,2.0
p10-tic-6220,ctm2010-19917,2.0
p10-tic-6220,sab2010-0158,0.0
p052-08-e26,ctm2010-19917,3.0
p052-08-e26,sab2010-0158,0.0
0839-0042,ffi2010-14984,2.0
p10-tep-6412,0839-0042,2.0
p10-tep-6412,ffi2010-14984,0.0
es-0427-2010,0839-0042,3.0
es-0427-2010,ffi2010-14984,2.0
0815-0378,0839-0042,3.0
0815-0378,ffi2010-14984,0.0
otri-08-fcie50,0839-0042,3.0
otri-08-fcie50,ffi2010-14984,2.0
p011-08-e15,0839-0042,3.0
p011-08-e15,ffi2010-14984,2.0
bio2010-15430,0839-0042,2.0
bio2010-15430,ffi2010-14984,3.0
cso2011-28480,0839-0042,0.0
cso2011-28480,ffi2010-14984,3.0
0858-0365,0839-0042,2.0
0858-0365,ffi2010-14984,2.0
otri-08-fcie44,0839-0042,2.0
otri-08-fcie44,ffi2010-14984,2.0
0886-0060,0839-0042,2.0
0886-0060,ffi2010-14984,0.0
otri-08-pc39,0839-0042,3.0
otri-08-pc39,ffi2010-14984,2.0
exp: 224-2006-dgfp-00,0839-0042,2.0
exp: 224-2006-dgfp-00,ffi2010-14984,2.0
pro-reta,0839-0042,0.0
pro-reta,ffi2010-14984,2.0
otri-08-pc37,0839-0042,3.0
otri-08-pc37,ffi2010-14984,3.0
