p011-08-e15,0858-0365,5.0
0829-0380,0839-0042,0.0
0829-0380,ffi2010-14984,2.0
pi-0398-2010,0839-0042,2.0
pi-0398-2010,ffi2010-14984,0.0
otri-08-fcie42,0839-0042,3.0
otri-08-fcie42,ffi2010-14984,2.0
0863-0011,0839-0042,2.0
0863-0011,ffi2010-14984,2.0
agl2010-21982-c02-01,0839-0042,2.0
agl2010-21982-c02-01,ffi2010-14984,2.0
ffi2010-19022,0839-0042,3.0
ffi2010-19022,ffi2010-14984,3.0
p10-tic-6220,0839-0042,3.0
p10-tic-6220,ffi2010-14984,2.0
p052-08-e26,0839-0042,3.0
p052-08-e26,ffi2010-14984,3.0
dpi2010-21590-c02-02,0847-0168,3.0
p10-tep-6412,dpi2010-21590-c02-02,0.0
p10-tep-6412,0847-0168,2.0
otri-08-fcie50,dpi2010-21590-c02-02,2.0
otri-08-fcie50,0847-0168,0.0
es-0427-2010,dpi2010-21590-c02-02,0.0
es-0427-2010,0847-0168,2.0
0815-0378,dpi2010-21590-c02-02,2.0
0815-0378,0847-0168,2.0
p011-08-e15,dpi2010-21590-c02-02,3.0
p011-08-e15,0847-0168,3.0
bio2010-15430,dpi2010-21590-c02-02,2.0
bio2010-15430,0847-0168,2.0
cso2011-28480,dpi2010-21590-c02-02,3.0
cso2011-28480,0847-0168,3.0
0858-0365,dpi2010-21590-c02-02,3.0
0858-0365,0847-0168,2.0
otri-08-fcie44,dpi2010-21590-c02-02,3.0
otri-08-fcie44,0847-0168,2.0
0886-0060,dpi2010-21590-c02-02,2.0
0886-0060,0847-0168,0.0
otri-08-pc39,dpi2010-21590-c02-02,0.0
otri-08-pc39,0847-0168,2.0
exp: 224-2006-dgfp-00,dpi2010-21590-c02-02,2.0
exp: 224-2006-dgfp-00,0847-0168,3.0
pro-reta,dpi2010-21590-c02-02,2.0
pro-reta,0847-0168,2.0
otri-08-pc37,dpi2010-21590-c02-02,3.0
otri-08-pc37,0847-0168,2.0
0829-0380,dpi2010-21590-c02-02,2.0
0829-0380,0847-0168,2.0
pi-0398-2010,dpi2010-21590-c02-02,2.0
pi-0398-2010,0847-0168,0.0
otri-08-fcie42,dpi2010-21590-c02-02,2.0
otri-08-fcie42,0847-0168,0.0
0863-0011,dpi2010-21590-c02-02,3.0
0863-0011,0847-0168,2.0
agl2010-21982-c02-01,dpi2010-21590-c02-02,2.0
agl2010-21982-c02-01,0847-0168,3.0
ffi2010-19022,dpi2010-21590-c02-02,2.0
ffi2010-19022,0847-0168,3.0
p10-tic-6220,dpi2010-21590-c02-02,0.0
p10-tic-6220,0847-0168,2.0
p052-08-e26,dpi2010-21590-c02-02,2.0
p052-08-e26,0847-0168,3.0
p10-tic-5789,pi-0282-2010,3.0
0886-0060,p10-tic-5789,2.0
0886-0060,pi-0282-2010,3.0
es-0427-2010,p10-tic-5789,2.0
es-0427-2010,pi-0282-2010,2.0
p10-tep-6412,p10-tic-5789,2.0
p10-tep-6412,pi-0282-2010,2.0
otri-08-fcie50,p10-tic-5789,2.0
otri-08-fcie50,pi-0282-2010,3.0
0815-0378,p10-tic-5789,2.0
0815-0378,pi-0282-2010,3.0
p011-08-e15,p10-tic-5789,2.0
p011-08-e15,pi-0282-2010,2.0
bio2010-15430,p10-tic-5789,2.0
bio2010-15430,pi-0282-2010,2.0
cso2011-28480,p10-tic-5789,3.0
cso2011-28480,pi-0282-2010,2.0
0858-0365,p10-tic-5789,2.0
0858-0365,pi-0282-2010,2.0
otri-08-fcie44,p10-tic-5789,3.0
otri-08-fcie44,pi-0282-2010,3.0
otri-08-pc39,p10-tic-5789,0.0
otri-08-pc39,pi-0282-2010,0.0
exp: 224-2006-dgfp-00,p10-tic-5789,2.0
exp: 224-2006-dgfp-00,pi-0282-2010,0.0
pro-reta,p10-tic-5789,3.0
pro-reta,pi-0282-2010,2.0
otri-08-pc37,p10-tic-5789,2.0
otri-08-pc37,pi-0282-2010,2.0
0829-0380,p10-tic-5789,3.0
0829-0380,pi-0282-2010,2.0
pi-0398-2010,p10-tic-5789,2.0
pi-0398-2010,pi-0282-2010,3.0
otri-08-fcie42,p10-tic-5789,2.0
otri-08-fcie42,pi-0282-2010,3.0
0863-0011,p10-tic-5789,3.0
0863-0011,pi-0282-2010,3.0
agl2010-21982-c02-01,p10-tic-5789,2.0
agl2010-21982-c02-01,pi-0282-2010,2.0
ffi2010-19022,p10-tic-5789,2.0
ffi2010-19022,pi-0282-2010,0.0
p10-tic-6220,p10-tic-5789,0.0
p10-tic-6220,pi-0282-2010,0.0
p052-08-e26,p10-tic-5789,2.0
p052-08-e26,pi-0282-2010,2.0
cgl2010-16512,0849-0384,3.0
0886-0060,cgl2010-16512,3.0
0886-0060,0849-0384,2.0
otri-08-fcie50,cgl2010-16512,3.0
otri-08-fcie50,0849-0384,2.0
es-0427-2010,cgl2010-16512,2.0
es-0427-2010,0849-0384,2.0
p10-tep-6412,cgl2010-16512,2.0
p10-tep-6412,0849-0384,2.0
0815-0378,cgl2010-16512,3.0
0815-0378,0849-0384,3.0
p011-08-e15,cgl2010-16512,3.0
p011-08-e15,0849-0384,5.0
bio2010-15430,cgl2010-16512,0.0
bio2010-15430,0849-0384,0.0
cso2011-28480,cgl2010-16512,2.0
cso2011-28480,0849-0384,2.0
0858-0365,cgl2010-16512,3.0
0858-0365,0849-0384,3.0
otri-08-fcie44,cgl2010-16512,5.0
otri-08-fcie44,0849-0384,3.0
otri-08-pc39,cgl2010-16512,0.0
otri-08-pc39,0849-0384,2.0
exp: 224-2006-dgfp-00,cgl2010-16512,2.0
exp: 224-2006-dgfp-00,0849-0384,3.0
pro-reta,cgl2010-16512,3.0
pro-reta,0849-0384,2.0
otri-08-pc37,cgl2010-16512,3.0
otri-08-pc37,0849-0384,3.0
0829-0380,cgl2010-16512,3.0
0829-0380,0849-0384,2.0
pi-0398-2010,cgl2010-16512,3.0
pi-0398-2010,0849-0384,2.0
otri-08-fcie42,cgl2010-16512,3.0
otri-08-fcie42,0849-0384,2.0
0863-0011,cgl2010-16512,5.0
0863-0011,0849-0384,3.0
agl2010-21982-c02-01,cgl2010-16512,0.0
agl2010-21982-c02-01,0849-0384,2.0
ffi2010-19022,cgl2010-16512,2.0
ffi2010-19022,0849-0384,3.0
p10-tic-6220,cgl2010-16512,0.0
p10-tic-6220,0849-0384,2.0
p052-08-e26,cgl2010-16512,0.0
p052-08-e26,0849-0384,2.0
modalidad: ayudas para movilidad de personal investigador. mod. b,0866-0059,2.0
otri-08-fcie44,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
otri-08-fcie44,0866-0059,2.0
es-0427-2010,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
es-0427-2010,0866-0059,5.0
0886-0060,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
0886-0060,0866-0059,2.0
otri-08-fcie50,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
otri-08-fcie50,0866-0059,2.0
p10-tep-6412,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
p10-tep-6412,0866-0059,5.0
0815-0378,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
0815-0378,0866-0059,5.0
p011-08-e15,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
p011-08-e15,0866-0059,3.0
bio2010-15430,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
bio2010-15430,0866-0059,0.0
cso2011-28480,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
cso2011-28480,0866-0059,0.0
0858-0365,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
0858-0365,0866-0059,0.0
otri-08-pc39,modalidad: ayudas para movilidad de personal investigador. mod. b,0.0
otri-08-pc39,0866-0059,3.0
exp: 224-2006-dgfp-00,modalidad: ayudas para movilidad de personal investigador. mod. b,0.0
exp: 224-2006-dgfp-00,0866-0059,3.0
pro-reta,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
pro-reta,0866-0059,2.0
otri-08-pc37,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
otri-08-pc37,0866-0059,0.0
0829-0380,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
0829-0380,0866-0059,2.0
pi-0398-2010,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
pi-0398-2010,0866-0059,2.0
otri-08-fcie42,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
otri-08-fcie42,0866-0059,2.0
0863-0011,modalidad: ayudas para movilidad de personal investigador. mod. b,3.0
0863-0011,0866-0059,2.0
agl2010-21982-c02-01,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
agl2010-21982-c02-01,0866-0059,3.0
ffi2010-19022,modalidad: ayudas para movilidad de personal investigador. mod. b,0.0
ffi2010-19022,0866-0059,3.0
p10-tic-6220,modalidad: ayudas para movilidad de personal investigador. mod. b,0.0
p10-tic-6220,0866-0059,3.0
p052-08-e26,modalidad: ayudas para movilidad de personal investigador. mod. b,2.0
p052-08-e26,0866-0059,3.0
modalidad: ayudas para movilidad de personal investigador. mod. a,0843-0137,0.0
otri-08-fcie44,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
otri-08-fcie44,0843-0137,3.0
otri-08-fcie50,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
otri-08-fcie50,0843-0137,2.0
es-0427-2010,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
es-0427-2010,0843-0137,2.0
0886-0060,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
0886-0060,0843-0137,2.0
p10-tep-6412,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
p10-tep-6412,0843-0137,2.0
0815-0378,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
0815-0378,0843-0137,3.0
p011-08-e15,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
p011-08-e15,0843-0137,5.0
bio2010-15430,modalidad: ayudas para movilidad de personal investigador. mod. a,3.0
bio2010-15430,0843-0137,0.0
cso2011-28480,modalidad: ayudas para movilidad de personal investigador. mod. a,3.0
cso2011-28480,0843-0137,2.0
0858-0365,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
0858-0365,0843-0137,3.0
otri-08-pc39,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
otri-08-pc39,0843-0137,2.0
exp: 224-2006-dgfp-00,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
exp: 224-2006-dgfp-00,0843-0137,3.0
pro-reta,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
pro-reta,0843-0137,2.0
otri-08-pc37,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
otri-08-pc37,0843-0137,3.0
0829-0380,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
0829-0380,0843-0137,2.0
pi-0398-2010,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
pi-0398-2010,0843-0137,2.0
otri-08-fcie42,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
otri-08-fcie42,0843-0137,2.0
0863-0011,modalidad: ayudas para movilidad de personal investigador. mod. a,2.0
0863-0011,0843-0137,3.0
agl2010-21982-c02-01,modalidad: ayudas para movilidad de personal investigador. mod. a,3.0
agl2010-21982-c02-01,0843-0137,2.0
ffi2010-19022,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
ffi2010-19022,0843-0137,3.0
p10-tic-6220,modalidad: ayudas para movilidad de personal investigador. mod. a,0.0
p10-tic-6220,0843-0137,2.0
p052-08-e26,modalidad: ayudas para movilidad de personal investigador. mod. a,3.0
p052-08-e26,0843-0137,2.0
ctm2010-21957-c02-01,dpi2010-15573,2.0
0858-0365,ctm2010-21957-c02-01,0.0
0858-0365,dpi2010-15573,3.0
es-0427-2010,ctm2010-21957-c02-01,3.0
es-0427-2010,dpi2010-15573,0.0
otri-08-fcie44,ctm2010-21957-c02-01,0.0
otri-08-fcie44,dpi2010-15573,3.0
otri-08-fcie50,ctm2010-21957-c02-01,2.0
otri-08-fcie50,dpi2010-15573,2.0
0886-0060,ctm2010-21957-c02-01,0.0
0886-0060,dpi2010-15573,2.0
p10-tep-6412,ctm2010-21957-c02-01,2.0
p10-tep-6412,dpi2010-15573,0.0
0815-0378,ctm2010-21957-c02-01,2.0
0815-0378,dpi2010-15573,2.0
p011-08-e15,ctm2010-21957-c02-01,2.0
p011-08-e15,dpi2010-15573,3.0
bio2010-15430,ctm2010-21957-c02-01,3.0
bio2010-15430,dpi2010-15573,2.0
cso2011-28480,ctm2010-21957-c02-01,2.0
cso2011-28480,dpi2010-15573,3.0
otri-08-pc39,ctm2010-21957-c02-01,3.0
otri-08-pc39,dpi2010-15573,0.0
exp: 224-2006-dgfp-00,ctm2010-21957-c02-01,2.0
exp: 224-2006-dgfp-00,dpi2010-15573,2.0
pro-reta,ctm2010-21957-c02-01,0.0
pro-reta,dpi2010-15573,2.0
otri-08-pc37,ctm2010-21957-c02-01,2.0
otri-08-pc37,dpi2010-15573,3.0
0829-0380,ctm2010-21957-c02-01,0.0
0829-0380,dpi2010-15573,2.0
pi-0398-2010,ctm2010-21957-c02-01,0.0
pi-0398-2010,dpi2010-15573,2.0
otri-08-fcie42,ctm2010-21957-c02-01,2.0
otri-08-fcie42,dpi2010-15573,2.0
0863-0011,ctm2010-21957-c02-01,0.0
0863-0011,dpi2010-15573,3.0
agl2010-21982-c02-01,ctm2010-21957-c02-01,3.0
agl2010-21982-c02-01,dpi2010-15573,2.0
ffi2010-19022,ctm2010-21957-c02-01,3.0
ffi2010-19022,dpi2010-15573,2.0
p10-tic-6220,ctm2010-21957-c02-01,3.0
p10-tic-6220,dpi2010-15573,0.0
p052-08-e26,ctm2010-21957-c02-01,5.0
p052-08-e26,dpi2010-15573,2.0
0785-0328,pi-0489-2010,2.0
0858-0365,0785-0328,3.0
0858-0365,pi-0489-2010,2.0
otri-08-fcie50,0785-0328,3.0
otri-08-fcie50,pi-0489-2010,2.0
es-0427-2010,0785-0328,0.0
es-0427-2010,pi-0489-2010,2.0
otri-08-fcie44,0785-0328,3.0
otri-08-fcie44,pi-0489-2010,3.0
0886-0060,0785-0328,3.0
0886-0060,pi-0489-2010,2.0
p10-tep-6412,0785-0328,0.0
p10-tep-6412,pi-0489-2010,2.0
0815-0378,0785-0328,3.0
0815-0378,pi-0489-2010,2.0
p011-08-e15,0785-0328,3.0
p011-08-e15,pi-0489-2010,2.0
bio2010-15430,0785-0328,2.0
bio2010-15430,pi-0489-2010,2.0
cso2011-28480,0785-0328,2.0
cso2011-28480,pi-0489-2010,3.0
otri-08-pc39,0785-0328,0.0
otri-08-pc39,pi-0489-2010,0.0
exp: 224-2006-dgfp-00,0785-0328,0.0
exp: 224-2006-dgfp-00,pi-0489-2010,2.0
pro-reta,0785-0328,0.0
pro-reta,pi-0489-2010,3.0
otri-08-pc37,0785-0328,3.0
otri-08-pc37,pi-0489-2010,2.0
0829-0380,0785-0328,0.0
0829-0380,pi-0489-2010,3.0
pi-0398-2010,0785-0328,3.0
pi-0398-2010,pi-0489-2010,2.0
otri-08-fcie42,0785-0328,3.0
otri-08-fcie42,pi-0489-2010,2.0
0863-0011,0785-0328,3.0
0863-0011,pi-0489-2010,3.0
agl2010-21982-c02-01,0785-0328,2.0
agl2010-21982-c02-01,pi-0489-2010,2.0
ffi2010-19022,0785-0328,0.0
ffi2010-19022,pi-0489-2010,2.0
p10-tic-6220,0785-0328,0.0
p10-tic-6220,pi-0489-2010,0.0
p052-08-e26,0785-0328,2.0
p052-08-e26,pi-0489-2010,2.0
0878-0359,modalidad: ayudas para actividades de divulgación científica,2.0
p011-08-e15,0878-0359,2.0
p011-08-e15,modalidad: ayudas para actividades de divulgación científica,3.0
es-0427-2010,0878-0359,3.0
es-0427-2010,modalidad: ayudas para actividades de divulgación científica,3.0
0858-0365,0878-0359,0.0
0858-0365,modalidad: ayudas para actividades de divulgación científica,2.0
otri-08-fcie50,0878-0359,2.0
otri-08-fcie50,modalidad: ayudas para actividades de divulgación científica,3.0
otri-08-fcie44,0878-0359,2.0
otri-08-fcie44,modalidad: ayudas para actividades de divulgación científica,2.0
0886-0060,0878-0359,2.0
0886-0060,modalidad: ayudas para actividades de divulgación científica,2.0
p10-tep-6412,0878-0359,3.0
p10-tep-6412,modalidad: ayudas para actividades de divulgación científica,2.0
0815-0378,0878-0359,3.0
0815-0378,modalidad: ayudas para actividades de divulgación científica,3.0
bio2010-15430,0878-0359,2.0
bio2010-15430,modalidad: ayudas para actividades de divulgación científica,2.0
cso2011-28480,0878-0359,2.0
cso2011-28480,modalidad: ayudas para actividades de divulgación científica,0.0
otri-08-pc39,0878-0359,2.0
otri-08-pc39,modalidad: ayudas para actividades de divulgación científica,3.0
exp: 224-2006-dgfp-00,0878-0359,2.0
exp: 224-2006-dgfp-00,modalidad: ayudas para actividades de divulgación científica,2.0
pro-reta,0878-0359,2.0
pro-reta,modalidad: ayudas para actividades de divulgación científica,0.0
otri-08-pc37,0878-0359,0.0
otri-08-pc37,modalidad: ayudas para actividades de divulgación científica,3.0
0829-0380,0878-0359,2.0
0829-0380,modalidad: ayudas para actividades de divulgación científica,0.0
pi-0398-2010,0878-0359,2.0
pi-0398-2010,modalidad: ayudas para actividades de divulgación científica,2.0
otri-08-fcie42,0878-0359,2.0
otri-08-fcie42,modalidad: ayudas para actividades de divulgación científica,3.0
0863-0011,0878-0359,2.0
0863-0011,modalidad: ayudas para actividades de divulgación científica,2.0
agl2010-21982-c02-01,0878-0359,3.0
agl2010-21982-c02-01,modalidad: ayudas para actividades de divulgación científica,2.0
ffi2010-19022,0878-0359,2.0
ffi2010-19022,modalidad: ayudas para actividades de divulgación científica,3.0
p10-tic-6220,0878-0359,2.0
p10-tic-6220,modalidad: ayudas para actividades de divulgación científica,3.0
p052-08-e26,0878-0359,3.0
p052-08-e26,modalidad: ayudas para actividades de divulgación científica,3.0
p10-cvi-6368,0804-0026,2.0
p011-08-e15,p10-cvi-6368,3.0
p011-08-e15,0804-0026,5.0
otri-08-fcie50,p10-cvi-6368,2.0
otri-08-fcie50,0804-0026,3.0
es-0427-2010,p10-cvi-6368,3.0
es-0427-2010,0804-0026,2.0
0858-0365,p10-cvi-6368,2.0
0858-0365,0804-0026,3.0
otri-08-fcie44,p10-cvi-6368,2.0
otri-08-fcie44,0804-0026,3.0
0886-0060,p10-cvi-6368,0.0
0886-0060,0804-0026,3.0
p10-tep-6412,p10-cvi-6368,2.0
p10-tep-6412,0804-0026,2.0
0815-0378,p10-cvi-6368,2.0
0815-0378,0804-0026,5.0
bio2010-15430,p10-cvi-6368,2.0
bio2010-15430,0804-0026,0.0
cso2011-28480,p10-cvi-6368,2.0
cso2011-28480,0804-0026,0.0
otri-08-pc39,p10-cvi-6368,3.0
otri-08-pc39,0804-0026,2.0
exp: 224-2006-dgfp-00,p10-cvi-6368,3.0
exp: 224-2006-dgfp-00,0804-0026,2.0
pro-reta,p10-cvi-6368,2.0
pro-reta,0804-0026,0.0
otri-08-pc37,p10-cvi-6368,3.0
otri-08-pc37,0804-0026,3.0
0829-0380,p10-cvi-6368,2.0
0829-0380,0804-0026,0.0
pi-0398-2010,p10-cvi-6368,0.0
pi-0398-2010,0804-0026,3.0
otri-08-fcie42,p10-cvi-6368,2.0
otri-08-fcie42,0804-0026,3.0
0863-0011,p10-cvi-6368,2.0
0863-0011,0804-0026,3.0
agl2010-21982-c02-01,p10-cvi-6368,2.0
agl2010-21982-c02-01,0804-0026,2.0
ffi2010-19022,p10-cvi-6368,5.0
ffi2010-19022,0804-0026,2.0
p10-tic-6220,p10-cvi-6368,3.0
p10-tic-6220,0804-0026,2.0
p052-08-e26,p10-cvi-6368,3.0
p052-08-e26,0804-0026,2.0
0860-0059,p009-08-e23,2.0
modalidad: subvenciones para la realización de congresos y reuniones científicas,0860-0059,2.0
modalidad: subvenciones para la realización de congresos y reuniones científicas,p009-08-e23,2.0
dpi2011-28356-c03-01,0860-0059,0.0
dpi2011-28356-c03-01,p009-08-e23,0.0
p011-08-e15,0860-0059,3.0
p011-08-e15,p009-08-e23,0.0
otri-08-fcie50,0860-0059,2.0
otri-08-fcie50,p009-08-e23,3.0
es-0427-2010,0860-0059,5.0
es-0427-2010,p009-08-e23,3.0
0858-0365,0860-0059,0.0
0858-0365,p009-08-e23,0.0
otri-08-fcie44,0860-0059,2.0
otri-08-fcie44,p009-08-e23,2.0
0886-0060,0860-0059,2.0
0886-0060,p009-08-e23,2.0
p10-tep-6412,0860-0059,5.0
p10-tep-6412,p009-08-e23,2.0
0815-0378,0860-0059,5.0
0815-0378,p009-08-e23,2.0
bio2010-15430,0860-0059,0.0
bio2010-15430,p009-08-e23,3.0
cso2011-28480,0860-0059,0.0
cso2011-28480,p009-08-e23,2.0
otri-08-pc39,0860-0059,3.0
otri-08-pc39,p009-08-e23,2.0
exp: 224-2006-dgfp-00,0860-0059,3.0
exp: 224-2006-dgfp-00,p009-08-e23,0.0
pro-reta,0860-0059,2.0
pro-reta,p009-08-e23,2.0
otri-08-pc37,0860-0059,0.0
otri-08-pc37,p009-08-e23,2.0
0829-0380,0860-0059,2.0
0829-0380,p009-08-e23,2.0
pi-0398-2010,0860-0059,2.0
pi-0398-2010,p009-08-e23,2.0
otri-08-fcie42,0860-0059,2.0
otri-08-fcie42,p009-08-e23,3.0
0863-0011,0860-0059,2.0
0863-0011,p009-08-e23,2.0
agl2010-21982-c02-01,0860-0059,3.0
agl2010-21982-c02-01,p009-08-e23,2.0
ffi2010-19022,0860-0059,3.0
ffi2010-19022,p009-08-e23,2.0
p10-tic-6220,0860-0059,3.0
p10-tic-6220,p009-08-e23,2.0
p052-08-e26,0860-0059,3.0
p052-08-e26,p009-08-e23,3.0
mtm2010-20907-c02-01,aic10-d-000567,3.0
0815-0378,mtm2010-20907-c02-01,2.0
0815-0378,aic10-d-000567,3.0
modalidad: subvenciones para la realización de congresos y reuniones científicas,mtm2010-20907-c02-01,0.0
modalidad: subvenciones para la realización de congresos y reuniones científicas,aic10-d-000567,2.0
dpi2011-28356-c03-01,mtm2010-20907-c02-01,2.0
dpi2011-28356-c03-01,aic10-d-000567,0.0
p011-08-e15,mtm2010-20907-c02-01,3.0
p011-08-e15,aic10-d-000567,2.0
otri-08-fcie50,mtm2010-20907-c02-01,0.0
otri-08-fcie50,aic10-d-000567,2.0
es-0427-2010,mtm2010-20907-c02-01,2.0
es-0427-2010,aic10-d-000567,3.0
0858-0365,mtm2010-20907-c02-01,2.0
0858-0365,aic10-d-000567,0.0
otri-08-fcie44,mtm2010-20907-c02-01,2.0
otri-08-fcie44,aic10-d-000567,2.0
0886-0060,mtm2010-20907-c02-01,0.0
0886-0060,aic10-d-000567,2.0
p10-tep-6412,mtm2010-20907-c02-01,2.0
p10-tep-6412,aic10-d-000567,3.0
bio2010-15430,mtm2010-20907-c02-01,2.0
bio2010-15430,aic10-d-000567,2.0
cso2011-28480,mtm2010-20907-c02-01,3.0
cso2011-28480,aic10-d-000567,2.0
otri-08-pc39,mtm2010-20907-c02-01,2.0
otri-08-pc39,aic10-d-000567,2.0
exp: 224-2006-dgfp-00,mtm2010-20907-c02-01,3.0
exp: 224-2006-dgfp-00,aic10-d-000567,2.0
pro-reta,mtm2010-20907-c02-01,2.0
pro-reta,aic10-d-000567,2.0
otri-08-pc37,mtm2010-20907-c02-01,2.0
otri-08-pc37,aic10-d-000567,0.0
0829-0380,mtm2010-20907-c02-01,2.0
0829-0380,aic10-d-000567,2.0
pi-0398-2010,mtm2010-20907-c02-01,0.0
pi-0398-2010,aic10-d-000567,2.0
otri-08-fcie42,mtm2010-20907-c02-01,0.0
otri-08-fcie42,aic10-d-000567,2.0
0863-0011,mtm2010-20907-c02-01,2.0
0863-0011,aic10-d-000567,2.0
agl2010-21982-c02-01,mtm2010-20907-c02-01,3.0
agl2010-21982-c02-01,aic10-d-000567,3.0
ffi2010-19022,mtm2010-20907-c02-01,3.0
ffi2010-19022,aic10-d-000567,2.0
p10-tic-6220,mtm2010-20907-c02-01,2.0
p10-tic-6220,aic10-d-000567,2.0
p052-08-e26,mtm2010-20907-c02-01,3.0
p052-08-e26,aic10-d-000567,3.0
